# Sample bright sky spectra (moon phase = 77.49, moon alt = +60.09)
# Source: fxSKY.2002-08-18T03:01:06.360.fits (from http://www.eso.org/~fpatat/science/skybright/)
# Wavelength(nm) Flux(erg/s/cm2/A/arcsec2)
580.9676550626752 4.535151e-17
581.2277612686155 4.5270427e-17
581.4878674745557 4.5474188e-17
581.747973680496 4.556444e-17
582.0080798864362 4.5680593e-17
582.2681860923765 4.5832076e-17
582.5282922983167 4.590751e-17
582.788398504257 4.5984813e-17
583.0485047101972 4.5897235e-17
583.3086109161375 4.566769e-17
583.5687171220777 4.5778647e-17
583.828823328018 4.5645795e-17
584.0889295339582 4.5592832e-17
584.3490357398985 4.5496062e-17
584.6091419458387 4.5416838e-17
584.869248151779 4.510888e-17
585.1293543577192 4.4712113e-17
585.3894605636594 4.4257706e-17
585.6495667695997 4.4134586e-17
585.9096729755399 4.4375566e-17
586.1697791814802 4.5761832e-17
586.4298853874204 4.7099644e-17
586.6899915933607 4.7992073e-17
586.9500977993009 4.8454622e-17
587.2102040052412 4.841804e-17
587.4703102111814 4.7158543e-17
587.7304164171217 4.590356e-17
587.9905226230619 4.5441246e-17
588.2506288290022 4.823389e-17
588.5107350349424 5.680217e-17
588.7708412408826 6.1720346e-17
589.0309474468229 6.601712e-17
589.2910536527631 6.9476786e-17
589.5511598587034 6.7416265e-17
589.8112660646436 5.8924555e-17
590.0713722705839 5.343087e-17
590.3314784765241 4.957546e-17
590.5915846824644 4.5572126e-17
590.8516908884046 4.527515e-17
591.1117970943449 4.616677e-17
591.3719033002851 4.6189315e-17
591.6320095062254 4.5854952e-17
591.8921157121656 4.606672e-17
592.1522219181059 4.6183714e-17
592.4123281240461 4.5218298e-17
592.6724343299863 4.54492e-17
592.9325405359266 4.665428e-17
593.1926467418668 4.655269e-17
593.4527529478071 4.6057215e-17
593.7128591537473 4.5818643e-17
593.9729653596876 4.5376088e-17
594.2330715656278 4.427257e-17
594.4931777715681 4.3812548e-17
594.7532839775083 4.4418934e-17
595.0133901834486 4.5428766e-17
595.2734963893888 4.546764e-17
595.5336025953291 4.5167655e-17
595.7937088012693 4.5313602e-17
596.0538150072096 4.4718102e-17
596.3139212131498 4.3671242e-17
596.57402741909 4.3716614e-17
596.8341336250303 4.382062e-17
597.0942398309705 4.4042057e-17
597.3543460369108 4.441643e-17
597.614452242851 4.4449463e-17
597.8745584487913 4.386397e-17
598.1346646547315 4.3330285e-17
598.3947708606718 4.2911066e-17
598.654877066612 4.2181017e-17
598.9149832725523 4.1958022e-17
599.1750894784925 4.2008536e-17
599.4351956844328 4.2184858e-17
599.695301890373 4.236983e-17
599.9554080963132 4.2533177e-17
600.2155143022535 4.2454363e-17
600.4756205081937 4.202563e-17
600.735726714134 4.177637e-17
600.9958329200742 4.141486e-17
601.2559391260145 4.094321e-17
601.5160453319547 4.0586212e-17
601.776151537895 4.0302182e-17
602.0362577438352 4.0130264e-17
602.2963639497755 4.0170064e-17
602.5564701557157 4.0379076e-17
602.816576361656 4.0753435e-17
603.0766825675962 4.1125405e-17
603.3367887735365 4.1314184e-17
603.5968949794767 4.1297207e-17
603.857001185417 4.1104054e-17
604.1171073913572 4.0906626e-17
604.3772135972974 4.0686e-17
604.6373198032377 4.0547126e-17
604.8974260091779 4.043e-17
605.1575322151182 4.0321412e-17
605.4176384210584 4.0183845e-17
605.6777446269987 4.0117307e-17
605.9378508329389 3.9979376e-17
606.1979570388792 3.990387e-17
606.4580632448194 4.0007143e-17
606.7181694507597 4.0016318e-17
606.9782756566999 3.9870122e-17
607.2383818626402 3.9703124e-17
607.4984880685804 3.9541037e-17
607.7585942745206 3.9333487e-17
608.0187004804609 3.907735e-17
608.2788066864011 3.8822154e-17
608.5389128923414 3.870693e-17
608.7990190982816 3.8663785e-17
609.0591253042219 3.868202e-17
609.3192315101621 3.8771408e-17
609.5793377161024 3.881264e-17
609.8394439220426 3.85206e-17
610.0995501279829 3.8485375e-17
610.3596563339231 3.8412805e-17
610.6197625398634 3.829001e-17
610.8798687458036 3.8251402e-17
611.1399749517439 3.8514595e-17
611.4000811576841 3.844162e-17
611.6601873636243 3.8145993e-17
611.9202935695646 3.7889934e-17
612.1803997755048 3.767848e-17
612.4405059814451 3.7600514e-17
612.7006121873853 3.7467596e-17
612.9607183933256 3.7541364e-17
613.2208245992658 3.7550665e-17
613.4809308052061 3.766237e-17
613.7410370111463 3.786218e-17
614.0011432170866 3.8217524e-17
614.2612494230268 3.831905e-17
614.5213556289671 3.8448268e-17
614.7814618349073 3.8418827e-17
615.0415680408476 3.8792137e-17
615.3016742467878 3.9772938e-17
615.561780452728 4.0034337e-17
615.8218866586683 3.9465485e-17
616.0819928646085 3.9004216e-17
616.3420990705488 3.8368846e-17
616.602205276489 3.745401e-17
616.8623114824293 3.706463e-17
617.1224176883695 3.75964e-17
617.3825238943098 3.802131e-17
617.64263010025 3.8065588e-17
617.9027363061903 3.770201e-17
618.1628425121305 3.738211e-17
618.4229487180708 3.709936e-17
618.683054924011 3.687803e-17
618.9431611299512 3.6864568e-17
619.2032673358915 3.6797325e-17
619.4633735418317 3.6717538e-17
619.723479747772 3.7214452e-17
619.9835859537122 3.7863915e-17
620.2436921596525 3.783225e-17
620.5037983655927 3.7838087e-17
620.763904571533 3.7953356e-17
621.0240107774732 3.7486568e-17
621.2841169834135 3.684607e-17
621.5442231893537 3.6936443e-17
621.804329395294 3.7399995e-17
622.0644356012342 3.7216325e-17
622.3245418071745 3.7180065e-17
622.5846480131147 3.7068666e-17
622.844754219055 3.7616267e-17
623.1048604249952 3.951601e-17
623.3649666309354 4.090826e-17
623.6250728368757 4.1750995e-17
623.8851790428159 4.265164e-17
624.1452852487562 4.223111e-17
624.4053914546964 3.9750697e-17
624.6654976606367 3.7615347e-17
624.9256038665769 3.6562832e-17
625.1857100725172 3.7062353e-17
625.4458162784574 3.8772698e-17
625.7059224843977 3.9347106e-17
625.9660286903379 4.002068e-17
626.2261348962782 4.0918987e-17
626.4862411022184 4.0253672e-17
626.7463473081586 3.828635e-17
627.0064535140989 3.769127e-17
627.2665597200391 3.7079178e-17
627.5266659259794 3.5991462e-17
627.7867721319196 3.5310868e-17
628.0468783378599 3.5875164e-17
628.3069845438001 3.742395e-17
628.5670907497404 3.8087015e-17
628.8271969556806 3.8299515e-17
629.0873031616209 4.1500068e-17
629.3474093675611 9.2426693e-17
629.6075155735014 2.1617076e-16
629.8676217794416 2.655947e-16
630.1277279853819 2.693609e-16
630.3878341913221 2.6984132e-16
630.6479403972623 2.3422073e-16
630.9080466032026 1.09044375e-16
631.1681528091428 4.1942044e-17
631.4282590150831 3.6963366e-17
631.6883652210233 3.525884e-17
631.9484714269636 3.517281e-17
632.2085776329038 3.5570173e-17
632.4686838388441 3.762681e-17
632.7287900447843 3.89865e-17
632.9888962507246 3.8393314e-17
633.2490024566648 3.7704702e-17
633.5091086626051 3.723601e-17
633.7692148685453 3.5646637e-17
634.0293210744856 3.4040312e-17
634.2894272804258 3.421843e-17
634.549533486366 3.4902697e-17
634.8096396923063 3.520483e-17
635.0697458982465 3.6112356e-17
635.3298521041868 3.7110016e-17
635.589958310127 4.296541e-17
635.8500645160673 7.887509e-17
636.1101707220075 1.0822122e-16
636.3702769279478 1.1116157e-16
636.630383133888 1.1007967e-16
636.8904893398283 1.0598404e-16
637.1505955457685 7.516278e-17
637.4107017517088 4.023912e-17
637.670807957649 3.4394497e-17
637.9309141635893 3.4503106e-17
638.1910203695295 3.510075e-17
638.4511265754697 3.530466e-17
638.71123278141 3.4993515e-17
638.9713389873502 3.4588805e-17
639.2314451932905 3.4254055e-17
639.4915513992307 3.3376152e-17
639.751657605171 3.2726087e-17
640.0117638111112 3.257361e-17
640.2718700170515 3.2501485e-17
640.5319762229917 3.229866e-17
640.792082428932 3.2373083e-17
641.0521886348722 3.2542175e-17
641.3122948408125 3.2503788e-17
641.5724010467527 3.2700293e-17
641.832507252693 3.288025e-17
642.0926134586332 3.2972362e-17
642.3527196645734 3.2856077e-17
642.6128258705137 3.265697e-17
642.8729320764539 3.2437434e-17
643.1330382823942 3.2306942e-17
643.3931444883344 3.1961875e-17
643.6532506942747 3.1804433e-17
643.9133569002149 3.1831144e-17
644.1734631061552 3.199787e-17
644.4335693120954 3.1892766e-17
644.6936755180357 3.2069647e-17
644.9537817239759 3.2553604e-17
645.2138879299162 3.2823926e-17
645.4739941358564 3.2974023e-17
645.7341003417966 3.3248184e-17
645.9942065477369 3.456069e-17
646.2543127536771 3.553005e-17
646.5144189596174 3.6439956e-17
646.7745251655576 3.7186973e-17
647.0346313714979 3.7098336e-17
647.2947375774381 3.6219542e-17
647.5548437833784 3.4743564e-17
647.8149499893186 3.3388758e-17
648.0750561952589 3.2106165e-17
648.3351624011991 3.1789375e-17
648.5952686071394 3.140383e-17
648.8553748130796 3.0883605e-17
649.1154810190199 3.109168e-17
649.3755872249601 3.3491742e-17
649.6356934309003 3.53501e-17
649.8957996368406 3.60709e-17
650.1559058427808 3.717897e-17
650.4160120487211 3.743389e-17
650.6761182546613 3.5381082e-17
650.9362244606016 3.339421e-17
651.1963306665418 3.2590387e-17
651.4564368724821 3.1572988e-17
651.7165430784223 3.1756863e-17
651.9766492843626 3.2223224e-17
652.2367554903028 3.2069366e-17
652.4968616962431 3.2211253e-17
652.7569679021833 3.4108978e-17
653.0170741081236 3.529248e-17
653.2771803140638 3.4878693e-17
653.537286520004 3.485165e-17
653.7973927259443 3.527645e-17
654.0574989318845 3.4398696e-17
654.3176051378248 3.2578432e-17
654.577711343765 3.247928e-17
654.8378175497053 3.4476914e-17
655.0979237556455 3.5485744e-17
655.3580299615858 3.438389e-17
655.618136167526 3.3562817e-17
655.8782423734663 3.2746383e-17
656.1383485794065 3.0571116e-17
656.3984547853468 2.890452e-17
656.658560991287 2.911103e-17
656.9186671972273 2.9727432e-17
657.1787734031675 3.1726992e-17
657.4388796091077 3.378573e-17
657.698985815048 3.371023e-17
657.9590920209882 3.342431e-17
658.2191982269285 3.3489377e-17
658.4793044328687 3.2308977e-17
658.739410638809 3.0356622e-17
658.9995168447492 3.0081356e-17
659.2596230506895 3.0440756e-17
659.5197292566297 3.0556856e-17
659.77983546257 3.1108536e-17
660.0399416685102 3.2184817e-17
660.3000478744505 3.230955e-17
660.5601540803907 3.1780537e-17
660.820260286331 3.14769e-17
661.0803664922712 3.0933283e-17
661.3404726982114 2.985261e-17
661.6005789041517 2.9594236e-17
661.8606851100919 2.9660182e-17
662.1207913160322 2.979815e-17
662.3808975219724 3.0065256e-17
662.6410037279127 3.01574e-17
662.9011099338529 3.042219e-17
663.1612161397932 3.068967e-17
663.4213223457334 3.0602665e-17
663.6814285516737 3.023225e-17
663.9415347576139 2.9992973e-17
664.2016409635542 2.967132e-17
664.4617471694944 2.9319705e-17
664.7218533754346 2.9188653e-17
664.9819595813749 2.9264164e-17
665.2420657873151 2.938098e-17
665.5021719932554 2.9440142e-17
665.7622781991956 2.936916e-17
666.0223844051359 2.9404305e-17
666.2824906110761 2.958023e-17
666.5425968170164 2.957732e-17
666.8027030229566 2.9495507e-17
667.0628092288969 2.9445906e-17
667.3229154348371 2.9236768e-17
667.5830216407774 2.8939857e-17
667.8431278467176 2.87355e-17
668.1032340526579 2.868375e-17
668.3633402585981 2.873552e-17
668.6234464645383 2.8893925e-17
668.8835526704786 2.8982136e-17
669.1436588764188 2.8967713e-17
669.4037650823591 2.8957158e-17
669.6638712882993 2.892907e-17
669.9239774942396 2.8918032e-17
670.1840837001798 2.8893948e-17
670.4441899061201 2.890762e-17
670.7042961120603 2.8793787e-17
670.9644023180006 2.8690343e-17
671.2245085239408 2.8507086e-17
671.4846147298811 2.837411e-17
671.7447209358213 2.8222886e-17
672.0048271417616 2.8165864e-17
672.2649333477018 2.8157082e-17
672.5250395536422 2.823437e-17
672.7851457595824 2.8302124e-17
673.0452519655227 2.8411662e-17
673.3053581714629 2.8451208e-17
673.5654643774031 2.8519527e-17
673.8255705833434 2.8491598e-17
674.0856767892836 2.8435065e-17
674.3457829952239 2.8344942e-17
674.6058892011641 2.8259246e-17
674.8659954071044 2.8166665e-17
675.1261016130446 2.7985535e-17
675.3862078189849 2.7845523e-17
675.6463140249251 2.7749e-17
675.9064202308654 2.7716746e-17
676.1665264368056 2.7681684e-17
676.4266326427459 2.7651716e-17
676.6867388486861 2.7663019e-17
676.9468450546264 2.761496e-17
677.2069512605666 2.7660238e-17
677.4670574665068 2.7614834e-17
677.7271636724471 2.7663974e-17
677.9872698783873 2.7589048e-17
678.2473760843276 2.7418584e-17
678.5074822902678 2.7341166e-17
678.7675884962081 2.7295015e-17
679.0276947021483 2.7302036e-17
679.2878009080886 2.7299938e-17
679.5479071140288 2.7341868e-17
679.8080133199691 2.7333718e-17
680.0681195259093 2.7294639e-17
680.3282257318496 2.7222653e-17
680.5883319377898 2.7205548e-17
680.84843814373 2.7163715e-17
681.1085443496703 2.7173049e-17
681.3686505556105 2.7236214e-17
681.6287567615508 2.7179656e-17
681.888862967491 2.7329052e-17
682.1489691734313 2.866897e-17
682.4090753793715 3.2674306e-17
682.6691815853118 3.6430887e-17
682.929287791252 4.0049485e-17
683.1893939971923 4.2227266e-17
683.4495002031325 4.168821e-17
683.7096064090728 3.8790188e-17
683.969712615013 3.519687e-17
684.2298188209533 3.153278e-17
684.4899250268935 2.8767433e-17
684.7500312328337 2.8250216e-17
685.010137438774 2.7468706e-17
685.2702436447142 2.6777904e-17
685.5303498506545 2.7128548e-17
685.7904560565947 3.1597694e-17
686.050562262535 3.707903e-17
686.3106684684752 3.7443717e-17
686.5707746744155 3.6771944e-17
686.8308808803557 3.5694683e-17
687.090987086296 3.1077497e-17
687.3510932922362 2.4414679e-17
687.6111994981765 2.3258069e-17
687.8713057041167 2.3977518e-17
688.131411910057 2.4396518e-17
688.3915181159972 2.5914869e-17
688.6516243219374 2.7049658e-17
688.9117305278777 2.6670803e-17
689.1718367338179 2.60428e-17
689.4319429397582 2.6528586e-17
689.6920491456984 2.7125512e-17
689.9521553516387 2.6359268e-17
690.2122615575789 2.610318e-17
690.4723677635192 2.638339e-17
690.7324739694594 2.7763354e-17
690.9925801753997 2.776063e-17
691.2526863813399 2.7399208e-17
691.5127925872802 2.8011912e-17
691.7728987932204 3.11216e-17
692.0330049991607 3.2715063e-17
692.2931112051009 3.1581074e-17
692.5532174110411 3.1520286e-17
692.8133236169814 3.1407624e-17
693.0734298229216 2.8897088e-17
693.3335360288619 2.6737981e-17
693.5936422348021 2.7652254e-17
693.8537484407424 2.799738e-17
694.1138546466826 2.871402e-17
694.3739608526229 3.2381368e-17
694.6340670585631 3.448477e-17
694.8941732645034 3.3194507e-17
695.1542794704436 3.2557323e-17
695.4143856763839 3.2098403e-17
695.6744918823241 2.9007206e-17
695.9345980882644 2.5514987e-17
696.1947042942046 2.5046298e-17
696.4548105001448 2.615983e-17
696.7149167060851 2.7021413e-17
696.9750229120253 2.738618e-17
697.2351291179656 2.8894855e-17
697.4952353239058 3.1012427e-17
697.7553415298461 3.061269e-17
698.0154477357863 2.9426533e-17
698.2755539417266 2.9089305e-17
698.5356601476668 2.778196e-17
698.7957663536071 2.5189661e-17
699.0558725595473 2.4547589e-17
699.3159787654876 2.460421e-17
699.5760849714278 2.5039169e-17
699.836191177368 2.6079494e-17
700.0962973833083 2.6709571e-17
700.3564035892485 2.6768678e-17
700.6165097951888 2.7647586e-17
700.876616001129 2.8001576e-17
701.1367222070693 2.6850284e-17
701.3968284130095 2.6016313e-17
701.6569346189498 2.56756e-17
701.91704082489 2.4639077e-17
702.1771470308304 2.36944e-17
702.4372532367706 2.3740965e-17
702.6973594427109 2.4005107e-17
702.9574656486511 2.4098713e-17
703.2175718545914 2.4095786e-17
703.4776780605316 2.423891e-17
703.7377842664719 2.4537019e-17
703.9978904724121 2.4659918e-17
704.2579966783524 2.5297529e-17
704.5181028842926 2.6009545e-17
704.7782090902328 2.6216283e-17
705.0383152961731 2.5999853e-17
705.2984215021133 2.5853848e-17
705.5585277080536 2.5432232e-17
705.8186339139938 2.4780253e-17
706.0787401199341 2.4710077e-17
706.3388463258743 2.4783663e-17
706.5989525318146 2.4906762e-17
706.8590587377548 2.5081395e-17
707.1191649436951 2.5126235e-17
707.3792711496353 2.4983055e-17
707.6393773555756 2.5025559e-17
707.8994835615158 2.5015447e-17
708.159589767456 2.4988256e-17
708.4196959733963 2.5085534e-17
708.6798021793365 2.5031978e-17
708.9399083852768 2.4820024e-17
709.200014591217 2.4601966e-17
709.4601207971573 2.4489216e-17
709.7202270030975 2.42601e-17
709.9803332090378 2.4048329e-17
710.240439414978 2.4055999e-17
710.5005456209183 2.3959822e-17
710.7606518268585 2.383923e-17
711.0207580327988 2.3681678e-17
711.280864238739 2.350437e-17
711.5409704446793 2.3450752e-17
711.8010766506195 2.3397843e-17
712.0611828565598 2.3418373e-17
712.3212890625 2.3584577e-17
712.5813952684402 2.3595567e-17
712.8415014743805 2.366131e-17
713.1016076803207 2.3841944e-17
713.361713886261 2.3899243e-17
713.6218200922012 2.3916597e-17
713.8819262981415 2.41492e-17
714.1420325040817 2.4278269e-17
714.402138710022 2.425072e-17
714.6622449159622 2.421531e-17
714.9223511219025 2.4080068e-17
715.1824573278427 2.3980517e-17
715.442563533783 2.3772167e-17
715.7026697397232 2.380169e-17
715.9627759456635 2.3634509e-17
716.2228821516037 2.3221188e-17
716.482988357544 2.2904097e-17
716.7430945634842 2.2416284e-17
717.0032007694244 2.199119e-17
717.2633069753647 2.176553e-17
717.5234131813049 2.1787262e-17
717.7835193872452 2.1778345e-17
718.0436255931854 2.1588067e-17
718.3037317991257 2.1357777e-17
718.5638380050659 2.1268562e-17
718.8239442110062 2.0866369e-17
719.0840504169464 2.0578685e-17
719.3441566228867 2.0390843e-17
719.6042628288269 2.0215262e-17
719.8643690347672 1.995456e-17
720.1244752407074 1.9927585e-17
720.3845814466476 2.0128026e-17
720.6446876525879 2.0534282e-17
720.9047938585281 2.0964299e-17
721.1649000644684 2.1372296e-17
721.4250062704086 2.1734903e-17
721.6851124763489 2.2050686e-17
721.9452186822891 2.1986734e-17
722.2053248882294 2.1892579e-17
722.4654310941696 2.1836849e-17
722.7255373001099 2.158957e-17
722.9856435060501 2.13481e-17
723.2457497119904 2.3981263e-17
723.5058559179306 3.1935634e-17
723.7659621238708 3.9476632e-17
724.0260683298111 4.7307386e-17
724.2861745357513 5.1582904e-17
724.5462807416916 5.0461267e-17
724.8063869476318 4.4683913e-17
725.0664931535721 3.8016572e-17
725.3265993595123 3.0664022e-17
725.5867055654526 2.5175502e-17
725.8468117713928 2.4134796e-17
726.1069179773331 2.305651e-17
726.3670241832733 2.1958585e-17
726.6271303892136 2.2185209e-17
726.8872365951538 2.6136391e-17
727.147342801094 3.728281e-17
727.4074490070343 4.3137012e-17
727.6675552129745 4.444927e-17
727.9276614189148 4.8076157e-17
728.187767624855 4.834309e-17
728.4478738307953 3.7932607e-17
728.7079800367355 3.0623484e-17
728.9680862426758 2.988731e-17
729.228192448616 2.7244318e-17
729.4882986545563 2.4250527e-17
729.7484048604965 2.550331e-17
730.0085110664368 2.775489e-17
730.268617272377 2.7710192e-17
730.5287234783173 2.682239e-17
730.7888296842575 2.7727466e-17
731.0489358901978 3.3696873e-17
731.309042096138 3.816599e-17
731.5691483020782 3.8375708e-17
731.8292545080185 3.8198926e-17
732.0893607139587 3.7890222e-17
732.349466919899 3.5239065e-17
732.6095731258392 3.0442146e-17
732.8696793317795 2.9169082e-17
733.1297855377197 2.9461927e-17
733.38989174366 3.373943e-17
733.6499979496002 4.1791947e-17
733.9101041555405 4.2129394e-17
734.1702103614807 4.167264e-17
734.430316567421 4.151209e-17
734.6904227733612 3.841404e-17
734.9505289793015 2.7957973e-17
735.2106351852417 2.4329882e-17
735.470741391182 2.7165051e-17
735.7308475971222 2.7665608e-17
735.9909538030624 2.781456e-17
736.2510600090027 3.1381796e-17
736.5111662149429 3.7810912e-17
736.7712724208832 3.7091755e-17
737.0313786268234 3.6178087e-17
737.2914848327637 3.6032487e-17
737.5515910387039 3.3282366e-17
737.8116972446442 2.5823884e-17
738.0718034505844 2.1842978e-17
738.3319096565247 2.1491573e-17
738.5920158624649 2.3057769e-17
738.8521220684052 2.5080955e-17
739.1122282743454 2.5537444e-17
739.3723344802856 2.6351915e-17
739.6324406862259 3.0288363e-17
739.8925468921661 3.2716942e-17
740.1526530981064 3.0620896e-17
740.4127593040466 2.972209e-17
740.6728655099869 2.9062908e-17
740.9329717159271 2.5587487e-17
741.1930779218674 2.0966746e-17
741.4531841278076 2.0162213e-17
741.7132903337479 2.0050871e-17
741.9733965396881 1.9990778e-17
742.2335027456284 2.0176636e-17
742.4936089515686 2.1573112e-17
742.7537151575089 2.2197393e-17
743.0138213634491 2.2650804e-17
743.2739275693893 2.4939648e-17
743.5340337753296 2.6574363e-17
743.7941399812698 2.5610165e-17
744.0542461872101 2.4560266e-17
744.3143523931503 2.408764e-17
744.5744585990906 2.2221873e-17
744.8345648050308 2.0075932e-17
745.0946710109711 1.9656913e-17
745.3547772169113 2.0036429e-17
745.6148834228516 2.0773405e-17
745.8749896287918 2.182345e-17
746.135095834732 2.316482e-17
746.3952020406723 2.4479346e-17
746.6553082466125 2.6399985e-17
746.9154144525528 2.8467778e-17
747.175520658493 2.9049594e-17
747.4356268644333 2.9814564e-17
747.6957330703735 3.1258418e-17
747.9558392763138 3.1856585e-17
748.215945482254 2.9747956e-17
748.4760516881943 2.8305806e-17
748.7361578941345 2.6897346e-17
748.9962641000748 2.4826814e-17
749.256370306015 2.2184597e-17
749.5164765119553 2.1464235e-17
749.7765827178955 2.1425475e-17
750.0366889238358 2.1109576e-17
750.296795129776 2.0280156e-17
750.5569013357162 1.9840097e-17
750.8170075416565 1.9612186e-17
751.0771137475967 1.9681174e-17
751.337219953537 2.0124161e-17
751.5973261594772 2.2343483e-17
751.8574323654175 2.913504e-17
752.1175385713577 3.4353085e-17
752.377644777298 3.6041566e-17
752.6377509832382 3.7555495e-17
752.8978571891785 3.6737837e-17
753.1579633951187 3.099909e-17
753.418069601059 2.5227162e-17
753.6781758069992 2.3829315e-17
753.9382820129395 2.1870692e-17
754.1983882188797 2.0861027e-17
754.45849442482 2.0721427e-17
754.7186006307602 2.0342687e-17
754.9787068367004 2.0279262e-17
755.2388130426407 2.1552178e-17
755.4989192485809 2.2478372e-17
755.7590254545212 2.2717647e-17
756.0191316604614 2.2860943e-17
756.2792378664017 2.3336272e-17
756.5393440723419 2.5776586e-17
756.7994502782822 2.9309276e-17
757.0595564842224 3.0416407e-17
757.3196626901627 3.0573416e-17
757.5797688961029 2.9900088e-17
757.8398751020432 2.7414157e-17
758.0999813079834 2.418055e-17
758.3600875139236 2.3138169e-17
758.6201937198639 2.2925473e-17
758.8802999258041 2.2467028e-17
759.1404061317444 2.197722e-17
759.4005123376846 2.1063572e-17
759.6606185436249 1.8670297e-17
759.9207247495651 1.6608859e-17
760.1808309555054 1.4982582e-17
760.4409371614456 1.3424295e-17
760.7010433673859 1.11333e-17
760.9611495733261 1.06985894e-17
761.2212557792664 1.296933e-17
761.4813619852066 1.5560945e-17
761.7414681911469 1.6666437e-17
762.0015743970871 1.7445247e-17
762.2616806030273 1.8961532e-17
762.5217868089676 1.9221631e-17
762.7818930149078 1.7469606e-17
763.0419992208481 1.6481916e-17
763.3021054267883 1.6002762e-17
763.5622116327286 1.4512695e-17
763.8223178386688 1.2683325e-17
764.0824240446091 1.2257432e-17
764.3425302505493 1.25618295e-17
764.6026364564896 1.3394175e-17
764.8627426624298 1.4675989e-17
765.12284886837 1.5648007e-17
765.3829550743103 1.6617954e-17
765.6430612802505 1.8556617e-17
765.9031674861908 2.027214e-17
766.163273692131 2.012011e-17
766.4233798980713 2.0125035e-17
766.6834861040115 2.0320736e-17
766.9435923099518 1.9655077e-17
767.203698515892 1.825767e-17
767.4638047218323 1.8384759e-17
767.7239109277725 1.8924465e-17
767.9840171337128 1.960062e-17
768.244123339653 2.0431834e-17
768.5042295455933 2.1147084e-17
768.7643357515335 2.1907035e-17
769.0244419574738 2.2063293e-17
769.284548163414 2.2380283e-17
769.5446543693542 2.261971e-17
769.8047605752945 2.2241945e-17
770.0648667812347 2.159096e-17
770.324972987175 2.185314e-17
770.5850791931152 2.6705784e-17
770.8451853990555 3.5388233e-17
771.1052916049957 4.5832893e-17
771.365397810936 5.3130797e-17
771.6255040168762 5.481618e-17
771.8856102228165 5.2658596e-17
772.1457164287567 4.5673125e-17
772.405822634697 3.6091048e-17
772.6659288406372 2.7683275e-17
772.9260350465775 2.5662829e-17
773.1861412525177 2.4663892e-17
773.446247458458 2.2713485e-17
773.7063536643982 2.1999158e-17
773.9664598703384 2.2231594e-17
774.2265660762787 2.4996771e-17
774.4866722822189 3.601753e-17
774.7467784881592 4.5291556e-17
775.0068846940994 4.678093e-17
775.2669909000397 4.883984e-17
775.5270971059799 5.154348e-17
775.7872033119202 4.312858e-17
776.0473095178604 3.2781753e-17
776.3074157238007 3.0947295e-17
776.5675219297409 3.519345e-17
776.8276281356812 4.2134814e-17
777.0877343416214 4.7151892e-17
777.3478405475616 5.0241945e-17
777.6079467535019 5.226995e-17
777.8680529594421 4.8641148e-17
778.1281591653824 3.8394816e-17
778.3882653713226 3.0179575e-17
778.6483715772629 3.0575636e-17
778.9084777832031 3.630293e-17
779.1685839891434 3.9648408e-17
779.4286901950836 3.967281e-17
779.6887964010239 3.9160788e-17
779.9489026069641 3.6774246e-17
780.2090088129044 3.1112566e-17
780.4691150188446 2.8482674e-17
780.7292212247849 2.8564313e-17
780.9893274307251 2.890045e-17
781.2494336366653 3.033515e-17
781.5095398426056 3.64305e-17
781.7696460485458 4.252341e-17
782.0297522544861 4.3641007e-17
782.2898584604263 4.361849e-17
782.5499646663666 4.2639824e-17
782.8100708723068 3.587612e-17
783.0701770782471 2.5509378e-17
783.3302832841873 2.2675385e-17
783.5903894901276 2.5462717e-17
783.8504956960678 2.7434249e-17
784.110601902008 2.799675e-17
784.3707081079483 3.0338874e-17
784.6308143138885 3.8161604e-17
784.8909205198288 4.7325696e-17
785.151026725769 5.1157097e-17
785.4111329317093 5.586126e-17
785.6712391376495 5.952371e-17
785.9313453435898 5.4708584e-17
786.19145154953 4.5160117e-17
786.4515577554703 4.3697517e-17
786.7116639614105 4.4472198e-17
786.9717701673508 3.9854766e-17
787.231876373291 3.9466908e-17
787.4919825792313 4.088036e-17
787.7520887851715 3.811741e-17
788.0121949911118 3.2948513e-17
788.272301197052 3.4361066e-17
788.5324074029922 3.8670244e-17
788.7925136089325 3.740728e-17
789.0526198148727 3.435416e-17
789.312726020813 3.2813424e-17
789.5728322267532 2.9884934e-17
789.8329384326935 2.423055e-17
790.0930446386337 2.1075035e-17
790.353150844574 2.170935e-17
790.6132570505142 3.0214072e-17
790.8733632564545 4.6343227e-17
791.1334694623947 5.576782e-17
791.393575668335 6.1075926e-17
791.6536818742752 6.7184794e-17
791.9137880802155 6.389258e-17
792.1738942861557 4.9159208e-17
792.434000492096 3.98623e-17
792.6941066980362 3.9311845e-17
792.9542129039764 3.38523e-17
793.2143191099167 2.9951032e-17
793.4744253158569 2.909425e-17
793.7345315217972 2.702259e-17
793.9946377277374 2.313416e-17
794.2547439336777 2.3637829e-17
794.5148501396179 2.6896666e-17
794.7749563455582 2.8043984e-17
795.0350625514984 2.799517e-17
795.2951687574387 2.7386325e-17
795.5552749633789 2.6767497e-17
795.8153811693192 3.2442063e-17
796.0754873752594 4.160884e-17
796.3355935811996 4.5594837e-17
796.5956997871399 4.6352244e-17
796.8558059930801 4.5842393e-17
797.1159121990204 4.0688816e-17
797.3760184049606 3.409659e-17
797.6361246109009 3.2585824e-17
797.8962308168411 3.228626e-17
