# Sample bright sky spectra (moon phase =  0.05, moon alt = -76.65)
# Source: fxSKY.2000-07-31T05:50:57.788.fits (from http://www.eso.org/~fpatat/science/skybright/)
# Wavelength(nm) Flux(erg/s/cm2/A/arcsec2)
802.3046291828153 3.3804198e-17
802.5647353887556 3.3896753e-17
802.8248415946958 3.3038646e-17
803.0849478006361 2.9236133e-17
803.3450540065763 2.0009861e-17
803.6051602125166 1.12877455e-17
803.8652664184568 8.185761e-18
804.1253726243971 7.560078e-18
804.3854788303373 8.570969e-18
804.6455850362776 1.1099078e-17
804.9056912422178 1.2773725e-17
805.1657974481581 1.3499194e-17
805.4259036540983 1.5768076e-17
805.6860098600386 2.0303185e-17
805.9461160659788 2.1023111e-17
806.206222271919 1.9711254e-17
806.4663284778593 1.8990637e-17
806.7264346837995 1.7234665e-17
806.9865408897398 1.2008577e-17
807.24664709568 8.452671e-18
807.5067533016203 7.504817e-18
807.7668595075605 7.671585e-18
808.0269657135008 8.0578815e-18
808.287071919441 8.091361e-18
808.5471781253813 8.284663e-18
808.8072843313215 9.218929e-18
809.0673905372618 9.910443e-18
809.327496743202 1.02172175e-17
809.5876029491423 1.1881675e-17
809.8477091550825 1.3797399e-17
810.1078153610227 1.3684127e-17
810.367921566963 1.2888473e-17
810.6280277729032 1.2218492e-17
810.8881339788435 1.0611013e-17
811.1482401847837 8.034047e-18
811.408346390724 6.772832e-18
811.6684525966642 6.392576e-18
811.9285588026045 6.3037706e-18
812.1886650085447 6.361314e-18
812.448771214485 6.556665e-18
812.7088774204252 6.7439266e-18
812.9689836263655 7.022323e-18
813.2290898323057 7.697225e-18
813.489196038246 8.351423e-18
813.7493022441862 8.768117e-18
814.0094084501264 9.55543e-18
814.2695146560667 1.0243237e-17
814.5296208620069 1.0053687e-17
814.7897270679472 9.325112e-18
815.0498332738874 8.66953e-18
815.3099394798277 7.869309e-18
815.5700456857679 6.8043294e-18
815.8301518917082 6.181226e-18
816.0902580976484 6.00037e-18
816.3503643035887 5.940697e-18
816.6104705095289 5.9100603e-18
816.8705767154692 5.920719e-18
817.1306829214094 5.8644297e-18
817.3907891273496 5.88871e-18
817.6508953332899 5.920307e-18
817.9110015392301 6.021451e-18
818.1711077451704 6.246503e-18
818.4312139511106 6.5749845e-18
818.6913201570509 6.8098665e-18
818.9514263629911 7.270231e-18
819.2115325689314 7.5388836e-18
819.4716387748716 7.413487e-18
819.7317449808119 7.155398e-18
819.9918511867521 7.0797686e-18
820.2519573926924 6.8734383e-18
820.5120635986326 6.6957677e-18
820.7721698045729 6.709729e-18
821.0322760105131 6.8243588e-18
821.2923822164533 6.8283615e-18
821.5524884223936 6.713201e-18
821.8125946283338 6.601945e-18
822.0727008342741 6.5736883e-18
822.3328070402143 6.418343e-18
822.5929132461546 6.2808308e-18
822.8530194520948 6.2470094e-18
823.1131256580351 6.203244e-18
823.3732318639753 6.2477233e-18
823.6333380699156 6.515477e-18
823.8934442758558 6.8445e-18
824.1535504817961 7.218203e-18
824.4136566877363 7.563548e-18
824.6737628936766 7.647192e-18
824.9338690996168 7.624583e-18
825.193975305557 7.529157e-18
825.4540815114973 7.2499585e-18
825.7141877174375 7.006669e-18
825.9742939233778 6.8979257e-18
826.234400129318 6.8418106e-18
826.4945063352583 6.885777e-18
826.7546125411985 7.204337e-18
827.0147187471388 9.138773e-18
827.274824953079 1.4902362e-17
827.5349311590193 2.4319997e-17
827.7950373649595 3.367061e-17
828.0551435708998 4.31805e-17
828.31524977684 5.327297e-17
828.5753559827803 5.759331e-17
828.8354621887205 5.4251918e-17
829.0955683946607 5.3400163e-17
829.355674600601 5.77807e-17
829.6157808065412 5.507433e-17
829.8758870124815 4.803916e-17
830.1359932184217 4.475054e-17
830.396099424362 4.0162398e-17
830.6562056303022 3.0509425e-17
830.9163118362425 2.1882894e-17
831.1764180421827 1.9045246e-17
831.436524248123 1.8069827e-17
831.6966304540632 1.5565393e-17
831.9567366600035 1.1522985e-17
832.2168428659437 9.361705e-18
832.476949071884 8.4273095e-18
832.7370552778242 7.984848e-18
832.9971614837644 8.049471e-18
833.2572676897047 9.013199e-18
833.5173738956449 1.5345486e-17
833.7774801015852 3.671e-17
834.0375863075254 6.191176e-17
834.2976925134657 7.686637e-17
834.5577987194059 8.598545e-17
834.8179049253462 9.0852946e-17
835.0780111312864 8.042639e-17
835.3381173372267 5.4080655e-17
835.5982235431669 3.9204937e-17
835.8583297491072 3.367148e-17
836.1184359550474 2.6461461e-17
836.3785421609876 2.1038305e-17
836.6386483669279 1.9195593e-17
836.8987545728681 1.7770973e-17
837.1588607788084 1.502985e-17
837.4189669847486 1.440328e-17
837.6790731906889 1.9815254e-17
837.9391793966291 2.4100053e-17
838.1992856025694 2.601707e-17
838.4593918085096 2.6280936e-17
838.7194980144499 2.4515962e-17
838.9796042203901 2.2043642e-17
839.2397104263304 3.142301e-17
839.4998166322706 4.6215954e-17
839.7599228382109 5.5705466e-17
840.0200290441511 5.8079706e-17
840.2801352500913 5.575511e-17
840.5402414560316 4.5939722e-17
840.8003476619718 3.1712536e-17
841.0604538679121 2.7427385e-17
841.3205600738523 2.8646542e-17
841.5806662797926 2.9688872e-17
841.8407724857328 3.019428e-17
842.1008786916731 3.1562112e-17
842.3609848976133 4.0257603e-17
842.6210911035536 5.8634334e-17
842.8811973094938 6.6466576e-17
843.1413035154341 6.9020334e-17
843.4014097213743 6.589561e-17
843.6615159273146 5.1321968e-17
843.9216221332548 2.7585223e-17
844.181728339195 1.5287555e-17
844.4418345451353 1.4667628e-17
844.7019407510755 2.0820742e-17
844.9620469570158 2.5914311e-17
845.222153162956 2.7939507e-17
845.4822593688963 2.9405275e-17
845.7423655748365 3.461124e-17
846.0024717807768 4.3562488e-17
846.262577986717 5.037545e-17
846.5226841926573 5.257918e-17
846.7827903985975 5.243214e-17
847.0428966045378 4.7252623e-17
847.303002810478 3.3350837e-17
847.5631090164183 1.7055711e-17
847.8232152223585 1.10962085e-17
848.0833214282987 9.27577e-18
848.343427634239 8.92275e-18
848.6035338401792 1.1201483e-17
848.8636400461195 1.673294e-17
849.1237462520597 2.0036735e-17
849.383852458 2.1902517e-17
849.6439586639402 2.5607793e-17
849.9040648698805 3.317105e-17
850.1641710758207 3.6461764e-17
850.424277281761 3.6181416e-17
850.6843834877012 3.5217357e-17
850.9444896936415 3.20947e-17
851.2045958995817 2.4226247e-17
851.464702105522 1.516656e-17
851.7248083114622 1.0419776e-17
851.9849145174024 8.96018e-18
852.2450207233427 8.626917e-18
852.5051269292829 8.539293e-18
852.7652331352232 8.442882e-18
853.0253393411634 8.93053e-18
853.2854455471037 1.08785384e-17
853.5455517530439 1.30331256e-17
853.8056579589842 1.4353294e-17
854.0657641649244 1.6240785e-17
854.3258703708647 2.0416707e-17
854.5859765768049 2.280671e-17
854.8460827827452 2.1822196e-17
855.1061889886854 2.1143959e-17
855.3662951946256 1.9617556e-17
855.6264014005659 1.5626132e-17
855.8865076065061 1.1190581e-17
856.1466138124464 9.015857e-18
856.4067200183866 8.384259e-18
856.6668262243269 8.409562e-18
856.9269324302671 8.70762e-18
857.1870386362074 9.0403214e-18
857.4471448421476 9.269564e-18
857.7072510480879 9.422292e-18
857.9673572540281 9.682978e-18
858.2274634599684 1.04407324e-17
858.4875696659086 1.13821334e-17
858.7476758718489 1.2045489e-17
859.0077820777891 1.3314775e-17
859.2678882837293 1.507771e-17
859.5279944896696 1.5556936e-17
859.7881006956098 1.4726516e-17
860.0482069015501 1.4293906e-17
860.3083131074903 1.3755149e-17
860.5684193134306 1.2644632e-17
860.8285255193708 1.3047004e-17
861.0886317253111 1.5482333e-17
861.3487379312513 1.957389e-17
861.6088441371916 2.5365085e-17
861.8689503431318 3.2221388e-17
862.1290565490721 3.971236e-17
862.3891627550123 4.6602118e-17
862.6492689609526 5.2079377e-17
862.9093751668928 5.5219544e-17
863.169481372833 5.5206825e-17
863.4295875787733 5.218686e-17
863.6896937847135 4.6654575e-17
863.9497999906538 3.9874046e-17
864.209906196594 3.431883e-17
864.4700124025343 3.2305856e-17
864.7301186084745 3.3626682e-17
864.990224814415 3.7892426e-17
865.2503310203552 4.3829273e-17
865.5104372262955 5.008901e-17
865.7705434322357 5.385427e-17
866.030649638176 5.515458e-17
866.2907558441162 5.4740067e-17
866.5508620500565 5.2577482e-17
866.8109682559967 4.9699853e-17
867.071074461937 4.5854655e-17
867.3311806678772 4.1797297e-17
867.5912868738175 3.7399704e-17
867.8513930797577 3.3273168e-17
868.111499285698 2.909534e-17
868.3716054916382 2.5767616e-17
868.6317116975785 2.2558216e-17
868.8918179035187 2.0097165e-17
869.151924109459 1.7935306e-17
869.4120303153992 1.662548e-17
869.6721365213394 1.569633e-17
869.9322427272797 1.5071864e-17
870.1923489332199 1.481968e-17
870.4524551391602 1.46996e-17
870.7125613451004 1.4201813e-17
870.9726675510407 1.32741064e-17
871.2327737569809 1.2567356e-17
871.4928799629212 1.175806e-17
871.7529861688614 1.0960122e-17
872.0130923748017 1.0639189e-17
872.2731985807419 1.0616613e-17
872.5333047866822 1.0734788e-17
872.7934109926224 1.0761722e-17
873.0535171985626 1.0806893e-17
873.3136234045029 1.1001405e-17
873.5737296104431 1.1186479e-17
873.8338358163834 1.1373005e-17
874.0939420223236 1.1610601e-17
874.3540482282639 1.18940515e-17
874.6141544342041 1.2119495e-17
874.8742606401444 1.2479733e-17
875.1343668460846 1.5028608e-17
875.3944730520249 2.4000272e-17
875.6545792579651 4.1627216e-17
875.9146854639054 5.991362e-17
876.1747916698456 8.0135895e-17
876.4348978757859 1.00850515e-16
876.6950040817261 1.0723338e-16
876.9551102876663 1.01893345e-16
877.2152164936066 1.01201544e-16
877.4753226995468 1.0307848e-16
877.7354289054871 9.1933164e-17
877.9955351114273 8.138338e-17
878.2556413173676 7.4212004e-17
878.5157475233078 6.335538e-17
878.7758537292481 4.8497924e-17
879.0359599351883 3.7437556e-17
879.2960661411286 3.3085444e-17
879.5561723470688 3.0852335e-17
879.816278553009 2.7275131e-17
880.0763847589493 2.0879021e-17
880.3364909648895 1.59556e-17
880.5965971708298 1.4621433e-17
880.85670337677 1.4473953e-17
881.1168095827103 1.4586794e-17
881.3769157886505 1.4798987e-17
881.6370219945908 1.5965474e-17
881.897128200531 2.351597e-17
882.1572344064713 5.1989592e-17
882.4173406124115 9.215213e-17
882.6774468183518 1.1552161e-16
882.937553024292 1.3130244e-16
883.1976592302323 1.4244241e-16
883.4577654361725 1.3347715e-16
883.7178716421128 9.9934105e-17
883.977977848053 7.36414e-17
884.2380840539932 5.9722374e-17
884.4981902599335 4.763444e-17
884.7582964658737 3.660598e-17
885.018402671814 3.0871466e-17
885.2785088777542 2.866735e-17
885.5386150836945 2.7001417e-17
885.7987212896347 2.4899887e-17
886.058827495575 2.3928361e-17
886.3189337015152 2.980263e-17
886.5790399074555 3.8108098e-17
886.8391461133957 4.1436938e-17
887.099252319336 4.2374703e-17
887.3593585252762 4.002382e-17
887.6194647312165 3.3628968e-17
887.8795709371567 3.0311167e-17
888.139677143097 4.841134e-17
888.3997833490372 7.1672566e-17
888.6598895549774 8.331988e-17
888.9199957609177 8.8298605e-17
889.1801019668579 8.4677004e-17
889.4402081727982 6.81359e-17
889.7003143787384 4.7233386e-17
889.9604205846787 4.2598018e-17
890.2205267906189 4.651466e-17
890.4806329965592 4.860265e-17
890.7407392024994 4.938683e-17
891.0008454084397 4.7446494e-17
891.2609516143799 4.628182e-17
891.5210578203202 5.8368716e-17
891.7811640262604 8.363633e-17
892.0412702322006 9.637942e-17
892.3013764381409 1.01527037e-16
892.5614826440811 9.8389455e-17
892.8215888500214 7.980208e-17
893.0816950559616 4.6742683e-17
893.3418012619019 2.8283797e-17
893.6019074678421 2.2271855e-17
893.8620136737824 2.5720109e-17
894.1221198797226 3.5507085e-17
