# Sample bright sky spectra (moon phase = 97.63, moon alt = +12.22)
# Source: fxSKY.2004-01-09T01:55:30.850.fits (from http://www.eso.org/~fpatat/science/skybright/)
# Wavelength(nm) Flux(erg/s/cm2/A/arcsec2)
573.9473397232588 9.330877e-17
574.207445929199 9.3051605e-17
574.4675521351393 9.263105e-17
574.7276583410795 9.205256e-17
574.9877645470198 9.108258e-17
575.24787075296 9.074614e-17
575.5079769589003 9.056679e-17
575.7680831648405 9.0039126e-17
576.0281893707808 9.018711e-17
576.288295576721 9.099731e-17
576.5484017826612 9.126457e-17
576.8085079886015 9.114332e-17
577.0686141945417 9.150762e-17
577.328720400482 9.172453e-17
577.5888266064222 9.0829e-17
577.8489328123625 8.993465e-17
578.1090390183027 8.9253304e-17
578.369145224243 8.9050354e-17
578.6292514301832 8.878966e-17
578.8893576361235 8.8928414e-17
579.1494638420637 8.9740375e-17
579.409570048004 9.026239e-17
579.6696762539442 9.075559e-17
579.9297824598844 9.112797e-17
580.1898886658247 9.1173243e-17
580.4499948717649 9.1157064e-17
580.7101010777052 9.133798e-17
580.9702072836454 9.132848e-17
581.2303134895857 9.1280684e-17
581.4904196955259 9.1758325e-17
581.7505259014662 9.230159e-17
582.0106321074064 9.240615e-17
582.2707383133467 9.265133e-17
582.5308445192869 9.3070663e-17
582.7909507252272 9.319659e-17
583.0510569311674 9.3027676e-17
583.3111631371077 9.2811094e-17
583.571269343048 9.2773765e-17
583.8313755489883 9.286587e-17
584.0914817549285 9.2897697e-17
584.3515879608688 9.266237e-17
584.611694166809 9.246184e-17
584.8718003727492 9.2008054e-17
585.1319065786895 9.122529e-17
585.3920127846297 9.013759e-17
585.65211899057 8.960805e-17
585.9122251965102 8.9451735e-17
586.1723314024505 9.033915e-17
586.4324376083907 9.138796e-17
586.692543814331 9.234942e-17
586.9526500202712 9.289788e-17
587.2127562262115 9.2879426e-17
587.4728624321517 9.185548e-17
587.732968638092 9.059755e-17
587.9930748440322 8.959029e-17
588.2531810499725 8.990521e-17
588.5132872559127 9.283333e-17
588.773393461853 9.395956e-17
589.0334996677932 9.569745e-17
589.2936058737334 9.715092e-17
589.5537120796737 9.57967e-17
589.8138182856139 9.2221956e-17
590.0739244915542 9.0315126e-17
590.3340306974944 8.86674e-17
590.5941369034347 8.672927e-17
590.8542431093749 8.708359e-17
591.1143493153152 8.7436505e-17
591.3744555212554 8.7175744e-17
591.6345617271957 8.6697726e-17
591.8946679331359 8.65423e-17
592.1547741390762 8.651839e-17
592.4148803450164 8.621825e-17
592.6749865509566 8.6544466e-17
592.9350927568969 8.744607e-17
593.1951989628371 8.790967e-17
593.4553051687774 8.7745096e-17
593.7154113747176 8.7143564e-17
593.9755175806579 8.638953e-17
594.2356237865981 8.517982e-17
594.4957299925384 8.41852e-17
594.7558361984786 8.4044826e-17
595.0159424044189 8.516161e-17
595.2760486103591 8.5364086e-17
595.5361548162994 8.549064e-17
595.7962610222396 8.640204e-17
596.0563672281799 8.6392067e-17
596.3164734341201 8.548906e-17
596.5765796400603 8.562427e-17
596.8366858460006 8.595558e-17
597.0967920519408 8.5538436e-17
597.3568982578811 8.541868e-17
597.6170044638213 8.558888e-17
597.8771106697616 8.5129935e-17
598.1372168757018 8.427946e-17
598.3973230816421 8.40111e-17
598.6574292875823 8.395441e-17
598.9175354935226 8.373959e-17
599.1776416994628 8.3908414e-17
599.4377479054031 8.425548e-17
599.6978541113433 8.443246e-17
599.9579603172836 8.4335246e-17
600.2180665232238 8.405369e-17
600.478172729164 8.357923e-17
600.7382789351043 8.3428305e-17
600.9983851410445 8.309366e-17
601.2584913469848 8.267627e-17
601.518597552925 8.218849e-17
601.7787037588653 8.1887936e-17
602.0388099648055 8.1626044e-17
602.2989161707458 8.17095e-17
602.559022376686 8.214711e-17
602.8191285826263 8.276333e-17
603.0792347885665 8.3432765e-17
603.3393409945068 8.40008e-17
603.599447200447 8.4153094e-17
603.8595534063872 8.405545e-17
604.1196596123275 8.3910214e-17
604.3797658182677 8.3752606e-17
604.639872024208 8.3587455e-17
604.8999782301482 8.3387846e-17
605.1600844360885 8.3144675e-17
605.4201906420287 8.295043e-17
605.680296847969 8.284563e-17
605.9404030539092 8.2605975e-17
606.2005092598495 8.241503e-17
606.4606154657897 8.256991e-17
606.72072167173 8.269971e-17
606.9808278776702 8.260047e-17
607.2409340836105 8.25466e-17
607.5010402895507 8.2407955e-17
607.761146495491 8.20675e-17
608.0212527014312 8.16285e-17
608.2813589073714 8.113247e-17
608.5414651133117 8.0885254e-17
608.8015713192519 8.090929e-17
609.0616775251922 8.090106e-17
609.3217837311324 8.103966e-17
609.5818899370727 8.0918235e-17
609.8419961430129 8.02367e-17
610.1021023489532 8.012702e-17
610.3622085548934 7.996008e-17
610.6223147608337 7.987511e-17
610.8824209667739 7.98068e-17
611.1425271727142 8.051017e-17
611.4026333786544 8.071683e-17
611.6627395845946 8.023503e-17
611.9228457905349 7.9704656e-17
612.1829519964751 7.944064e-17
612.4430582024154 7.9241355e-17
612.7031644083556 7.914225e-17
612.9632706142959 7.922474e-17
613.2233768202361 7.8950704e-17
613.4834830261764 7.85333e-17
613.7435892321166 7.8479025e-17
614.0036954380569 7.86341e-17
614.2638016439971 7.869752e-17
614.5239078499374 7.91015e-17
614.7840140558776 7.956847e-17
615.0441202618179 7.9583067e-17
615.3042264677581 7.938303e-17
615.5643326736983 7.866528e-17
615.8244388796386 7.749737e-17
616.0845450855788 7.668668e-17
616.3446512915191 7.6288095e-17
616.6047574974593 7.607214e-17
616.8648637033996 7.64018e-17
617.1249699093398 7.73719e-17
617.3850761152801 7.8081456e-17
617.6451823212203 7.8459894e-17
617.9052885271606 7.889853e-17
618.1653947331008 7.877153e-17
618.4255009390411 7.869701e-17
618.6856071449813 7.822038e-17
618.9457133509216 7.811026e-17
619.2058195568618 7.788424e-17
619.465925762802 7.785578e-17
619.7260319687423 7.816699e-17
619.9861381746825 7.8948606e-17
620.2462443806228 7.922551e-17
620.506350586563 7.928837e-17
620.7664567925033 7.920567e-17
621.0265629984435 7.861106e-17
621.2866692043838 7.771867e-17
621.546775410324 7.738427e-17
621.8068816162643 7.745687e-17
622.0669878222045 7.7510615e-17
622.3270940281448 7.743949e-17
622.587200234085 7.7093094e-17
622.8473064400252 7.713755e-17
623.1074126459655 7.818762e-17
623.3675188519057 7.868424e-17
623.627625057846 7.904474e-17
623.8877312637862 7.960535e-17
624.1478374697265 7.916907e-17
624.4079436756667 7.7368294e-17
624.668049881607 7.600324e-17
624.9281560875472 7.4987145e-17
625.1882622934875 7.5046676e-17
625.4483684994277 7.627245e-17
625.708474705368 7.6833366e-17
625.9685809113082 7.7255374e-17
626.2286871172485 7.8096716e-17
626.4887933231887 7.8053305e-17
626.748899529129 7.68253e-17
627.0090057350692 7.609432e-17
627.2691119410094 7.4819605e-17
627.5292181469497 7.272444e-17
627.7893243528899 7.16008e-17
628.0494305588302 7.1423605e-17
628.3095367647704 7.2400366e-17
628.5696429707107 7.339904e-17
628.8297491766509 7.427291e-17
629.0898553825912 7.527105e-17
629.3499615885314 7.8457936e-17
629.6100677944717 8.6010326e-17
629.8701740004119 8.91369e-17
630.1302802063522 9.0424274e-17
630.3903864122924 9.1671504e-17
630.6504926182326 8.960044e-17
630.9105988241729 8.073212e-17
631.1707050301131 7.512903e-17
631.4308112360534 7.366192e-17
631.6909174419936 7.216249e-17
631.9510236479339 7.2013894e-17
632.2111298538741 7.259267e-17
632.4712360598144 7.423502e-17
632.7313422657546 7.578214e-17
632.9914484716949 7.558905e-17
633.2515546776351 7.50119e-17
633.5116608835754 7.4671036e-17
633.7717670895156 7.3661817e-17
634.0318732954559 7.259848e-17
634.2919795013961 7.262396e-17
634.5520857073363 7.337444e-17
634.8121919132766 7.380991e-17
635.0722981192168 7.435932e-17
635.3324043251571 7.499e-17
635.5925105310973 7.498383e-17
635.8526167370376 7.689098e-17
636.1127229429778 7.895662e-17
636.3728291489181 7.893983e-17
636.6329353548583 7.848616e-17
636.8930415607986 7.829731e-17
637.1531477667388 7.6798274e-17
637.4132539726791 7.438603e-17
637.6733601786193 7.39451e-17
637.9334663845596 7.41019e-17
638.1935725904998 7.4398166e-17
638.45367879644 7.459803e-17
638.7137850023803 7.432986e-17
638.9738912083205 7.38786e-17
639.2339974142608 7.3553185e-17
639.494103620201 7.285429e-17
639.7542098261413 7.20222e-17
640.0143160320815 7.1896123e-17
640.2744222380218 7.203789e-17
640.534528443962 7.1724527e-17
640.7946346499023 7.169326e-17
641.0547408558425 7.187958e-17
641.3148470617828 7.162362e-17
641.574953267723 7.160857e-17
641.8350594736633 7.177376e-17
642.0951656796035 7.2245075e-17
642.3552718855437 7.2348174e-17
642.615378091484 7.22052e-17
642.8754842974242 7.212525e-17
643.1355905033645 7.226166e-17
643.3956967093047 7.180433e-17
643.655802915245 7.128959e-17
643.9159091211852 7.147017e-17
644.1760153271255 7.170062e-17
644.4361215330657 7.153629e-17
644.696227739006 7.155541e-17
644.9563339449462 7.1659987e-17
645.2164401508865 7.128976e-17
645.4765463568267 7.101158e-17
645.736652562767 7.0700914e-17
645.9967587687072 7.1113465e-17
646.2568649746474 7.1579565e-17
646.5169711805877 7.1942135e-17
646.7770773865279 7.225113e-17
647.0371835924682 7.19341e-17
647.2972897984084 7.14828e-17
647.5573960043487 7.060033e-17
647.8175022102889 6.959586e-17
648.0776084162292 6.867125e-17
648.3377146221694 6.8768534e-17
648.5978208281097 6.874817e-17
648.8579270340499 6.803809e-17
649.1180332399902 6.753065e-17
649.3781394459304 6.876862e-17
649.6382456518706 6.995902e-17
649.8983518578109 7.067903e-17
650.1584580637511 7.2008044e-17
650.4185642696914 7.333412e-17
650.6786704756316 7.287961e-17
650.9387766815719 7.151371e-17
651.1988828875121 7.0302325e-17
651.4589890934524 6.8818396e-17
651.7190952993926 6.866464e-17
651.9792015053329 6.8758535e-17
652.2393077112731 6.8863964e-17
652.4994139172134 6.961115e-17
652.7595201231536 7.1343626e-17
653.0196263290939 7.220602e-17
653.2797325350341 7.20048e-17
653.5398387409743 7.2081134e-17
653.7999449469146 7.2185465e-17
654.0600511528548 7.135723e-17
654.3201573587951 6.988079e-17
654.5802635647353 6.938435e-17
654.8403697706756 6.988705e-17
655.1004759766158 6.997137e-17
655.3605821825561 6.8875756e-17
655.6206883884963 6.7832046e-17
655.8807945944366 6.702425e-17
656.1409008003768 6.5320845e-17
656.4010070063171 6.402592e-17
656.6611132122573 6.4470126e-17
656.9212194181976 6.5238167e-17
657.1813256241378 6.66183e-17
657.441431830078 6.8559965e-17
657.7015380360183 6.939848e-17
657.9616442419585 6.9731676e-17
658.2217504478988 7.0195235e-17
658.481856653839 7.001404e-17
658.7419628597793 6.8842537e-17
659.0020690657195 6.827926e-17
659.2621752716598 6.8249666e-17
659.5222814776 6.836486e-17
659.7823876835403 6.860638e-17
660.0424938894805 6.916902e-17
660.3026000954208 6.952024e-17
660.562706301361 6.925902e-17
660.8228125073013 6.920535e-17
661.0829187132415 6.904189e-17
661.3430249191817 6.857723e-17
661.603131125122 6.857779e-17
661.8632373310622 6.87576e-17
662.1233435370025 6.897076e-17
662.3834497429427 6.904335e-17
662.643555948883 6.890708e-17
662.9036621548232 6.8653185e-17
663.1637683607635 6.85139e-17
663.4238745667037 6.8475665e-17
663.683980772644 6.818032e-17
663.9440869785842 6.807387e-17
664.2041931845245 6.8010075e-17
664.4642993904647 6.816884e-17
664.724405596405 6.81455e-17
664.9845118023452 6.820175e-17
665.2446180082854 6.847411e-17
665.5047242142257 6.853169e-17
665.7648304201659 6.844896e-17
666.0249366261062 6.7992744e-17
666.2850428320464 6.805653e-17
666.5451490379867 6.7942935e-17
666.8052552439269 6.7899174e-17
667.0653614498672 6.794841e-17
667.3254676558074 6.788116e-17
667.5855738617477 6.752301e-17
667.8456800676879 6.744752e-17
668.1057862736282 6.738972e-17
668.3658924795684 6.7380445e-17
668.6259986855086 6.771483e-17
668.8861048914489 6.794783e-17
669.1462110973891 6.7928926e-17
669.4063173033294 6.7867906e-17
669.6664235092696 6.76816e-17
669.9265297152099 6.74855e-17
670.1866359211501 6.7344096e-17
670.4467421270904 6.72416e-17
670.7068483330306 6.719324e-17
670.9669545389709 6.700433e-17
671.2270607449111 6.6820444e-17
671.4871669508514 6.66283e-17
671.7472731567916 6.6353563e-17
672.0073793627319 6.6388934e-17
672.2674855686721 6.647135e-17
672.5275917746123 6.638551e-17
672.7876979805526 6.679835e-17
673.0478041864928 6.705665e-17
673.3079103924331 6.704758e-17
673.5680165983733 6.715081e-17
673.8281228043136 6.707286e-17
674.0882290102538 6.687981e-17
674.3483352161941 6.662787e-17
674.6084414221343 6.639144e-17
674.8685476280746 6.6121516e-17
675.1286538340148 6.5945274e-17
675.3887600399551 6.581074e-17
675.6488662458953 6.5739034e-17
675.9089724518356 6.584152e-17
676.1690786577758 6.579089e-17
676.429184863716 6.570711e-17
676.6892910696563 6.560041e-17
676.9493972755965 6.539344e-17
677.2095034815368 6.543287e-17
677.469609687477 6.543303e-17
677.7297158934173 6.5555705e-17
677.9898220993575 6.5445716e-17
678.2499283052978 6.521381e-17
678.510034511238 6.504582e-17
678.7701407171783 6.496379e-17
679.0302469231185 6.48355e-17
679.2903531290588 6.481364e-17
679.550459334999 6.485717e-17
679.8105655409393 6.4877655e-17
680.0706717468795 6.480887e-17
680.3307779528197 6.469923e-17
680.59088415876 6.4597836e-17
680.8509903647002 6.4625285e-17
681.1110965706405 6.460262e-17
681.3712027765807 6.4670774e-17
681.631308982521 6.468377e-17
681.8914151884612 6.467124e-17
682.1515213944015 6.5346514e-17
682.4116276003417 6.709775e-17
682.671733806282 6.91419e-17
682.9318400122222 7.1083223e-17
683.1919462181625 7.243569e-17
683.4520524241027 7.198322e-17
683.712158630043 7.0379445e-17
683.9722648359832 6.8052586e-17
684.2323710419234 6.5917745e-17
684.4924772478637 6.415076e-17
684.7525834538039 6.387812e-17
685.0126896597442 6.355649e-17
685.2727958656844 6.323849e-17
685.5329020716247 6.334402e-17
685.7930082775649 6.566427e-17
686.0531144835052 6.8623294e-17
686.3132206894454 6.672716e-17
686.5733268953857 6.251562e-17
686.8334331013259 5.8254684e-17
687.0935393072662 5.267604e-17
687.3536455132064 4.6528933e-17
687.6137517191466 4.5905622e-17
687.8738579250869 4.918116e-17
688.1339641310271 5.1608827e-17
688.3940703369674 5.374534e-17
688.6541765429076 5.4952775e-17
688.9142827488479 5.4531624e-17
689.1743889547881 5.342818e-17
689.4344951607284 5.3432522e-17
689.6946013666686 5.416711e-17
689.9547075726089 5.4312315e-17
690.2148137785491 5.459576e-17
690.4749199844894 5.536696e-17
690.7350261904296 5.6567944e-17
690.9951323963699 5.693607e-17
691.2552386023101 5.709361e-17
691.5153448082503 5.790387e-17
691.7754510141906 5.986493e-17
692.0355572201308 6.087077e-17
692.2956634260711 6.073291e-17
692.5557696320113 6.061491e-17
692.8158758379516 6.0342766e-17
693.0759820438918 5.894408e-17
693.3360882498321 5.753086e-17
693.5961944557723 5.734859e-17
693.8563006617126 5.740028e-17
694.1164068676528 5.788785e-17
694.3765130735931 5.952144e-17
694.6366192795333 6.077295e-17
694.8967254854736 6.063111e-17
695.1568316914138 6.055887e-17
695.416937897354 6.02224e-17
695.6770441032943 5.897795e-17
695.9371503092345 5.740214e-17
696.1972565151748 5.7435484e-17
696.457362721115 5.8565314e-17
696.7174689270553 5.965864e-17
696.9775751329955 6.013535e-17
697.2376813389358 6.08837e-17
697.497787544876 6.1620476e-17
697.7578937508163 6.123475e-17
698.0179999567565 6.04027e-17
698.2781061626968 5.9611816e-17
698.538212368637 5.862978e-17
698.7983185745773 5.724353e-17
699.0584247805175 5.660145e-17
699.3185309864577 5.6377044e-17
699.578637192398 5.650914e-17
699.8387433983382 5.697007e-17
700.0988496042785 5.685417e-17
700.3589558102187 5.6655354e-17
700.619062016159 5.6817475e-17
700.8791682220992 5.697997e-17
701.1392744280395 5.626934e-17
701.3993806339797 5.595795e-17
701.65948683992 5.5976086e-17
701.9195930458603 5.5449073e-17
702.1796992518006 5.4742813e-17
702.4398054577408 5.4980988e-17
702.6999116636811 5.58696e-17
702.9600178696213 5.6304444e-17
703.2201240755616 5.648114e-17
703.4802302815018 5.6652455e-17
703.740336487442 5.703375e-17
704.0004426933823 5.7180025e-17
704.2605488993225 5.7337923e-17
704.5206551052628 5.776285e-17
704.780761311203 5.8048564e-17
705.0408675171433 5.806652e-17
705.3009737230835 5.782099e-17
705.5610799290238 5.750433e-17
705.821186134964 5.7169496e-17
706.0812923409043 5.72308e-17
706.3413985468445 5.743784e-17
706.6015047527848 5.76814e-17
706.861610958725 5.79306e-17
707.1217171646653 5.799582e-17
707.3818233706055 5.796769e-17
707.6419295765457 5.8023385e-17
707.902035782486 5.800741e-17
708.1621419884262 5.7797e-17
708.4222481943665 5.767361e-17
708.6823544003067 5.752032e-17
708.942460606247 5.73512e-17
709.2025668121872 5.717523e-17
709.4626730181275 5.714804e-17
709.7227792240677 5.711136e-17
709.982885430008 5.7234427e-17
710.2429916359482 5.71359e-17
710.5030978418885 5.699315e-17
710.7632040478287 5.6768783e-17
711.023310253769 5.6546444e-17
711.2834164597092 5.632682e-17
711.5435226656494 5.619485e-17
711.8036288715897 5.604211e-17
712.0637350775299 5.614496e-17
712.3238412834702 5.6168297e-17
712.5839474894104 5.5812265e-17
712.8440536953507 5.572472e-17
713.1041599012909 5.588622e-17
713.3642661072312 5.597195e-17
713.6243723131714 5.6066e-17
713.8844785191117 5.633392e-17
714.1445847250519 5.6433147e-17
714.4046909309922 5.6033526e-17
714.6647971369324 5.55509e-17
714.9249033428727 5.5388153e-17
715.1850095488129 5.5209846e-17
715.4451157547531 5.5074595e-17
715.7052219606934 5.4989048e-17
715.9653281666336 5.450113e-17
716.2254343725739 5.2939384e-17
716.4855405785141 5.1172433e-17
716.7456467844544 4.9286783e-17
717.0057529903946 4.7271e-17
717.2658591963349 4.5801242e-17
717.5259654022751 4.5374913e-17
717.7860716082154 4.5265398e-17
718.0461778141556 4.4736247e-17
718.3062840200959 4.4268705e-17
718.5663902260361 4.434601e-17
718.8264964319764 4.369315e-17
719.0866026379166 4.2772742e-17
719.3467088438568 4.2504143e-17
719.6068150497971 4.229779e-17
719.8669212557373 4.1599413e-17
720.1270274616776 4.1689463e-17
720.3871336676178 4.2462863e-17
720.6472398735581 4.3952404e-17
720.9073460794983 4.5927655e-17
721.1674522854386 4.7869223e-17
721.4275584913788 4.9440324e-17
721.6876646973191 5.062106e-17
721.9477709032593 5.0757748e-17
722.2078771091996 5.035008e-17
722.4679833151398 4.995935e-17
722.72808952108 4.893939e-17
722.9881957270203 4.7213024e-17
723.2483019329605 4.7487112e-17
723.5084081389008 5.0753443e-17
723.768514344841 5.4160418e-17
724.0286205507813 5.8245565e-17
724.2887267567215 6.163347e-17
724.5488329626618 6.163857e-17
724.808939168602 5.816974e-17
725.0690453745423 5.4369162e-17
725.3291515804825 5.0548938e-17
725.5892577864228 4.7054037e-17
725.849363992363 4.590159e-17
726.1094701983033 4.576629e-17
726.3695764042435 4.6103375e-17
726.6296826101837 4.674783e-17
726.889788816124 4.8917582e-17
727.1498950220642 5.4516195e-17
727.4100012280045 5.824265e-17
727.6701074339447 5.904361e-17
727.930213639885 6.102112e-17
728.1903198458252 6.167737e-17
728.4504260517655 5.6560585e-17
728.7105322577057 5.1772262e-17
728.970638463646 5.0523e-17
729.2307446695862 4.9019994e-17
729.4908508755265 4.682194e-17
729.7509570814667 4.7236053e-17
730.011063287407 4.9011166e-17
730.2711694933472 4.9715368e-17
730.5312756992874 4.8963004e-17
730.7913819052277 4.9207764e-17
731.0514881111679 5.3005836e-17
731.3115943171082 5.679077e-17
731.5717005230484 5.766085e-17
731.8318067289887 5.827695e-17
732.0919129349289 5.875689e-17
732.3520191408692 5.757949e-17
732.6121253468094 5.4741294e-17
732.8722315527497 5.3888802e-17
733.1323377586899 5.3961478e-17
733.3924439646302 5.6464136e-17
733.6525501705704 6.1765345e-17
733.9126563765107 6.295323e-17
734.1727625824509 6.2710435e-17
734.4328687883911 6.255104e-17
734.6929749943314 6.062776e-17
734.9530812002716 5.4488028e-17
735.2131874062119 5.1016007e-17
735.4732936121521 5.1968386e-17
735.7333998180924 5.2096818e-17
735.9935060240326 5.202124e-17
736.2536122299729 5.3696807e-17
736.5137184359131 5.6931394e-17
736.7738246418534 5.729589e-17
737.0339308477936 5.7309673e-17
737.2940370537339 5.7508045e-17
737.5541432596741 5.640247e-17
737.8142494656144 5.292487e-17
738.0743556715546 5.0340634e-17
738.3344618774948 4.969697e-17
738.5945680834351 5.0007965e-17
738.8546742893753 5.0755528e-17
739.1147804953156 5.110613e-17
739.3748867012558 5.146052e-17
739.6349929071961 5.3347045e-17
739.8950991131363 5.5102613e-17
740.1552053190766 5.442246e-17
740.4153115250168 5.359276e-17
740.6754177309571 5.3048893e-17
740.9355239368973 5.1480264e-17
741.1956301428376 4.8670295e-17
741.4557363487778 4.7753067e-17
741.715842554718 4.7680596e-17
741.9759487606583 4.758925e-17
742.2360549665985 4.7842244e-17
742.4961611725388 4.8489642e-17
742.756267378479 4.9105736e-17
743.0163735844193 4.957529e-17
743.2764797903595 5.0681045e-17
743.5365859962998 5.148005e-17
743.79669220224 5.1098265e-17
744.0567984081803 5.0393342e-17
744.3169046141205 4.9874958e-17
744.5770108200608 4.9053137e-17
744.837117026001 4.802159e-17
745.0972232319413 4.7944804e-17
745.3573294378815 4.8388494e-17
745.6174356438218 4.897781e-17
745.877541849762 4.9579393e-17
746.1376480557022 5.0306796e-17
746.3977542616425 5.0926615e-17
746.6578604675827 5.1655143e-17
746.917966673523 5.2808653e-17
747.1780728794632 5.3485343e-17
747.4381790854035 5.385817e-17
747.6982852913437 5.4544548e-17
747.958391497284 5.5162862e-17
748.2184977032242 5.4271423e-17
748.4786039091645 5.3245484e-17
748.7387101151047 5.2194852e-17
748.998816321045 5.091266e-17
749.2589225269852 4.9476055e-17
749.5190287329254 4.8803332e-17
749.7791349388657 4.8787857e-17
750.0392411448059 4.881211e-17
750.2993473507462 4.8503522e-17
750.5594535566864 4.812091e-17
750.8195597626267 4.765014e-17
751.0796659685669 4.7433405e-17
751.3397721745072 4.7627597e-17
751.5998783804474 4.9034913e-17
751.8599845863877 5.3169893e-17
752.1200907923279 5.6801507e-17
752.3801969982682 5.819464e-17
752.6403032042084 5.904621e-17
752.9004094101487 5.858915e-17
753.1605156160889 5.533487e-17
753.4206218220291 5.1391848e-17
753.6807280279694 5.0119287e-17
753.9408342339096 4.9155704e-17
754.2009404398499 4.829248e-17
754.4610466457901 4.7945513e-17
754.7211528517304 4.7788706e-17
754.9812590576706 4.7533563e-17
755.2413652636109 4.8136793e-17
755.5014714695511 4.885742e-17
755.7615776754914 4.912795e-17
756.0216838814316 4.9331404e-17
756.2817900873719 4.9733894e-17
756.5418962933121 5.1263493e-17
756.8020024992524 5.361773e-17
757.0621087051926 5.4594453e-17
757.3222149111328 5.4692785e-17
757.5823211170731 5.4241462e-17
757.8424273230133 5.260335e-17
758.1025335289536 5.006575e-17
758.3626397348938 4.8775297e-17
758.6227459408341 4.8051855e-17
758.8828521467743 4.5901007e-17
759.1429583527146 4.2010607e-17
759.4030645586548 3.6946985e-17
759.6631707645951 3.0844854e-17
759.9232769705353 2.4589697e-17
760.1833831764756 1.9791638e-17
760.4434893824158 1.7177118e-17
760.703595588356 1.5880334e-17
760.9637017942963 1.6431091e-17
761.2238080002365 1.9729315e-17
761.4839142061768 2.410522e-17
761.744020412117 2.6907881e-17
762.0041266180573 2.84256e-17
762.2642328239975 2.913203e-17
762.5243390299378 2.833794e-17
762.784445235878 2.5694554e-17
763.0445514418183 2.3915848e-17
763.3046576477585 2.3468973e-17
763.5647638536988 2.3148995e-17
763.824870059639 2.2845486e-17
764.0849762655793 2.3379353e-17
764.3450824715195 2.4504218e-17
764.6051886774598 2.6119257e-17
764.8652948834 2.8042915e-17
765.1254010893402 2.9898986e-17
765.3855072952805 3.1718777e-17
765.6456135012207 3.3895827e-17
765.905719707161 3.6032365e-17
766.1658259131012 3.7217562e-17
766.4259321190415 3.8640822e-17
766.6860383249817 3.9747246e-17
766.946144530922 4.0980255e-17
767.2062507368622 4.1281663e-17
767.4663569428025 4.2225684e-17
767.7264631487427 4.3130497e-17
767.986569354683 4.3825832e-17
768.2466755606232 4.4558105e-17
768.5067817665634 4.5006606e-17
768.7668879725037 4.5502458e-17
769.0269941784439 4.576577e-17
769.2871003843842 4.599886e-17
769.5472065903244 4.623644e-17
769.8073127962647 4.6363235e-17
770.0674190022049 4.6148545e-17
770.3275252081452 4.6367844e-17
770.5876314140854 4.8860328e-17
770.8477376200257 5.3596605e-17
771.1078438259659 5.933567e-17
771.3679500319062 6.36788e-17
771.6280562378464 6.501387e-17
771.8881624437867 6.389307e-17
772.1482686497269 6.027377e-17
772.4083748556671 5.516671e-17
772.6684810616074 5.0282665e-17
772.9285872675476 4.8744043e-17
773.1886934734879 4.8358223e-17
773.4487996794281 4.7696726e-17
773.7089058853684 4.7400123e-17
773.9690120913086 4.756777e-17
774.2291182972489 4.9429342e-17
774.4892245031891 5.59538e-17
774.7493307091294 6.2257186e-17
775.0094369150696 6.4246946e-17
775.2695431210099 6.5709157e-17
775.5296493269501 6.735892e-17
775.7897555328904 6.304368e-17
776.0498617388306 5.6228555e-17
776.3099679447708 5.3667806e-17
776.5700741507111 5.3263175e-17
776.8301803566513 5.2586095e-17
777.0902865625916 5.2148536e-17
777.3503927685318 5.2775407e-17
777.6104989744721 5.392483e-17
777.8706051804123 5.4036914e-17
778.1307113863526 5.2677303e-17
778.3908175922928 5.170803e-17
778.6509237982331 5.3294433e-17
778.9110300041733 5.723764e-17
779.1711362101136 5.997172e-17
779.4312424160538 6.032337e-17
779.691348621994 5.9870466e-17
779.9514548279343 5.834557e-17
780.2115610338745 5.4660472e-17
780.4716672398148 5.213893e-17
780.731773445755 5.1900915e-17
780.9918796516953 5.223117e-17
781.2519858576355 5.330094e-17
781.5120920635758 5.700506e-17
781.772198269516 6.113942e-17
782.0323044754563 6.26096e-17
782.2924106813965 6.268658e-17
782.5525168873368 6.186662e-17
782.812623093277 5.775301e-17
783.0727292992173 5.1247075e-17
783.3328355051575 4.828896e-17
783.5929417110978 4.9120827e-17
783.853047917038 5.0398077e-17
784.1131541229782 5.0908235e-17
784.3732603289185 5.190226e-17
784.6333665348587 5.550558e-17
784.893472740799 6.030526e-17
785.1535789467392 6.272181e-17
785.4136851526795 6.5140586e-17
785.6737913586197 6.728973e-17
785.93389756456 6.5692944e-17
786.1940037705002 6.0812955e-17
786.4541099764405 5.911188e-17
786.7142161823807 5.953967e-17
786.974322388321 5.7388864e-17
787.2344285942612 5.658228e-17
787.4945348002014 5.690068e-17
787.7546410061417 5.5467036e-17
788.0147472120819 5.2780003e-17
788.2748534180222 5.3135594e-17
788.5349596239624 5.528345e-17
788.7950658299027 5.520125e-17
789.0551720358429 5.355808e-17
789.3152782417832 5.2270178e-17
789.5753844477234 5.044253e-17
789.8354906536637 4.73573e-17
790.0955968596039 4.5356527e-17
790.3557030655442 4.5749547e-17
790.6158092714844 5.0510282e-17
790.8759154774247 5.982922e-17
791.1360216833649 6.64733e-17
791.3961278893051 6.99586e-17
791.6562340952454 7.291518e-17
791.9163403011856 7.15708e-17
792.1764465071259 6.348773e-17
792.4365527130661 5.645565e-17
792.6966589190064 5.4760422e-17
792.9567651249466 5.2035646e-17
793.2168713308869 4.9652254e-17
793.4769775368271 4.8753168e-17
793.7370837427674 4.7788907e-17
793.9971899487076 4.5969577e-17
794.2572961546479 4.6003408e-17
794.5174023605881 4.7479112e-17
794.7775085665284 4.8378747e-17
795.0376147724686 4.8491323e-17
